FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Fernando,Marcal,DEF,WOL,4200000,0,67,2.03030303030303,4.83405483405483E-07,1.5952380952381E-05,0,939852,3,14,0,0,0,0,0,16,1703,-3,0,67,3,0.2,0,0.7,5,0,6,0,3,1.5,1023572,0,-1,0,1,1448,351,0,0,295,Brighton,Chelsea,Man City,Norwich,Liverpool,1.6,4.4,1.5,2.5,56.3
Solomon,March,MID,BHA,5300000,3,50,1.47058823529412,2.77469478357381E-07,9.43396226415094E-06,0,14377,1,22,0,0,0,0,0,9.4,22,-2,0,50,2,0.3,0,1.4,0,0,5,0,1,0.1,9270,0,-1,0,0,1523,30,0,0,191,Wolverhampton,Man Utd,Leeds United F.C.,West Ham,,1.1,0.7,0.8,0.7,98.1
Pablo,Mari,DEF,ARS,4200000,0,1,0.5,1.19047619047619E-07,2.38095238095238E-07,0,15071,1,4,0,0,0,0,0,0.2,3,-3,0,1,3,0,0,0,0,0,0,0,0,0.1,5760,0,-1,0,0,180,0,0,0,35,West Ham,Leeds United F.C.,Tottenham,Newcastle,Everton,0,0,0,0,7.9
Dilan,Markanday,MID,TOT,4500000,0,0,0,0,0,0,1556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1479,0,-1,0,0,0,0,0,0,0,Leicester,Liverpool,Arsenal,Burnley,Norwich,0,0,0,0,0
Christian,Marques,DEF,WOL,4000000,0,0,0,0,0,0,29216,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.2,24271,0,-1,0,0,0,0,0,0,0,Brighton,Chelsea,Man City,Norwich,Liverpool,0,0,0,0,0
Filip,Marschall,GLK,AVL,4000000,0,0,0,0,0,0,729,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,933,0,-1,0,0,0,0,0,0,0,Norwich,Burnley,Liverpool,Crystal Palace,Burnley,0,0,0,0,0
Anthony,Martial,FWD,MUN,7600000,0,14,1.8,2.36842105263158E-07,1.84210526315789E-06,0,148968,0,3,0,0,0,1,0,1.8,27,-4,0,14,4,0,0,0,2,0,0,0,0,0.5,30481,0,-1,0,0,207,0,0,0,40,Brentford F.C.,Brighton,Crystal Palace,,,0,0,0,0,14.6
Josh,Martin,MID,NOR,5000000,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Aston Villa,West Ham,Leicester,Wolverhampton,Tottenham,0,0,0,0,0
,Martinelli,MID,ARS,5300000,6,90,2.72727272727273,5.14579759862779E-07,1.69811320754717E-05,0,1099307,1,18,0,0,0,5,0,17,3456,-2,0,90,2,0.4,0,2.2,4,0,7,0,5,3.3,1381757,0,-1,0,1,1588,3314,0,1,276,West Ham,Leeds United F.C.,Tottenham,Newcastle,Everton,1.4,3.9,2,2.6,137.8
Emiliano,Martinez,GLK,AVL,5500000,7,118,3.7,6.72727272727273E-07,2.14545454545455E-05,0,2344331,4,43,0,81,0,0,0,21.5,2518,0,0,118,0,0.8,0,4.3,7,0,11,0,0,11.5,714247,0,-1,1,2,2880,4307,0,0,587,Norwich,Burnley,Liverpool,Crystal Palace,Burnley,4,9.3,8.6,4.9,66.5
Adam,Masina,DEF,WAT,4300000,0,12,0.363636363636364,8.45665961945032E-08,2.7906976744186E-06,0,14198,0,20,0,0,0,0,0,2.8,9,-2,0,12,2,0,0,0,0,0,0,0,0,0.1,7341,0,-1,0,0,866,3,0,0,119,Burnley,Crystal Palace,Everton,Leicester,Chelsea,0.2,0.4,0.2,0.2,29.2
Arthur,Masuaku,DEF,WHU,4400000,0,29,0.852941176470588,1.93850267379679E-07,6.59090909090909E-06,0,52807,1,12,0,0,0,1,0,6.6,45,-1,0,29,1,0.1,0,0.4,3,0,1,0,1,0.1,55359,0,-1,0,1,645,32,0,0,145,Arsenal,Norwich,Man City,Brighton,,0.6,0.4,0.6,0.4,27.5
Juan,Mata,MID,MUN,4700000,0,4,0.114285714285714,2.43161094224924E-08,8.51063829787234E-07,0,7469,0,0,0,0,0,0,0,0.9,21,-3,0,4,3,0.1,0,0.7,0,0,0,0,0,0.1,4616,0,-1,0,0,59,26,0,0,17,Brentford F.C.,Brighton,Crystal Palace,,,0.1,0.1,0,0.1,6.3
Jean-Philippe,Mateta,FWD,CRY,5300000,1,50,1.51515151515152,2.8587764436821E-07,9.43396226415094E-06,0,137237,2,11,0,0,0,4,0,9.4,8711,-2,0,50,2,0.5,0,2.4,4,0,5,0,1,3,394946,0,-1,0,0,981,5182,0,0,149,Southampton,Watford,Aston Villa,Everton,Man Utd,0.8,1.4,1.6,1.2,77.3
Nemanja,Matic,MID,MUN,4300000,0,49,1.4,3.25581395348837E-07,1.13953488372093E-05,0,72401,2,25,0,0,0,0,0,11.4,582,-2,0,49,2,0.7,0,3,3,0,1,0,4,0.5,81398,0,-1,0,1,1260,1006,0,0,250,Brentford F.C.,Brighton,Crystal Palace,,,0.7,0.8,0,0.7,50.3
Joel,Matip,DEF,LIV,5200000,6,141,5,9.61538461538461E-07,2.71153846153846E-05,0,712605,1,18,0,0,0,1,0,27.1,2873,2,-1,141,-2,1,0,5.2,11,0,17,0,2,7.4,1251129,0,-1,0,3,2520,24474,1,0,664,Newcastle,Tottenham,Aston Villa,Southampton,Wolverhampton,4.2,12.8,4.8,6.4,114
Remi,Matthews,GLK,CRY,3900000,0,0,0,0,0,0,31315,0,0,0,0,0,0,0,0,442,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,62814,0,-1,0,0,0,214,0,0,0,Southampton,Watford,Aston Villa,Everton,Man Utd,0,0,0,0,0
Neal,Maupay,FWD,BHA,6200000,0,97,3.2,5.16129032258065E-07,1.56451612903226E-05,0,1827123,6,31,0,0,0,8,0,15.6,14032,-3,1,97,3,0.1,1,0.6,11,0,7,0,3,5,2037300,0,-1,0,2,2217,1337,-1,0,294,Wolverhampton,Man Utd,Leeds United F.C.,West Ham,,2.9,3.1,4.1,3.3,137.4
Konstantinos,Mavropanos,DEF,ARS,4500000,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,West Ham,Leeds United F.C.,Tottenham,Newcastle,Everton,0,0,0,0,0
Luke,Mbete,DEF,MCI,3900000,0,0,0,0,0,0,3947,0,0,0,0,0,0,0,0,39,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,4648,0,-1,0,0,0,34,0,0,0,Leeds United F.C.,Newcastle,Wolverhampton,West Ham,Aston Villa,0,0,0,0,0
Bryan,Mbeumo,MID,BRE,5200000,0,110,3.5,6.73076923076923E-07,2.11538461538462E-05,0,734081,4,40,0,0,0,4,0,21.2,4238,-3,0,110,3,0.9,0,4.5,6,0,8,0,7,1.9,802171,0,-1,0,1,2570,3774,0,0,290,Man Utd,Southampton,Everton,Leeds United F.C.,,2.7,3.9,2.6,3.3,176
James,McArthur,MID,CRY,4300000,4,53,2.6,6.04651162790698E-07,1.23255813953488E-05,0,529718,4,15,0,0,0,0,0,12.3,340,-2,0,53,2,0.5,0,2,5,0,5,0,4,1.1,564664,0,-1,0,0,1427,417,0,0,286,Southampton,Watford,Aston Villa,Everton,Man Utd,1.6,2.7,3.2,2,70
James,McAtee,MID,MCI,4400000,0,2,0.0606060606060606,1.37741046831956E-08,4.54545454545455E-07,0,463,0,0,0,0,0,0,0,0.5,2,-1,0,2,1,0,0,0,0,0,0,0,0,0,544,0,-1,0,0,18,3,0,0,3,Leeds United F.C.,Newcastle,Wolverhampton,West Ham,Aston Villa,0,0,0,0,0
Kasey,McAteer,MID,LEI,4500000,0,1,1,2.22222222222222E-07,2.22222222222222E-07,0,208,0,0,0,0,0,0,0,0.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,227,0,-1,0,0,2,0,0,0,3,Tottenham,Everton,Norwich,Watford,Chelsea,0,0,0,0,0
Liam,McCarron,MID,LEE,4400000,0,1,0.0303030303030303,6.8870523415978E-09,2.27272727272727E-07,0,1696,0,1,0,0,0,0,0,0.2,6,-1,0,1,1,0,0,0,0,0,0,0,0,0,1785,0,-1,0,0,9,4,0,0,3,Man City,Arsenal,Chelsea,Brighton,Brentford F.C.,0,0,0,0,0
Alex,McCarthy,GLK,SOU,4300000,0,53,1.55882352941176,3.62517099863201E-07,1.23255813953488E-05,0,529100,1,21,0,39,0,0,0,12.3,245,-2,0,53,2,0,0,0,3,0,5,0,0,1.2,472012,0,-1,0,0,1350,63,0,0,260,Crystal Palace,Brentford F.C.,Liverpool,Leicester,,1.2,1.1,2,0.8,31.7
Jon,McCracken,GLK,NOR,4000000,0,0,0,0,0,0,52817,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0.1,57625,0,-1,0,0,0,15,0,0,0,Aston Villa,West Ham,Leicester,Wolverhampton,Tottenham,0,0,0,0,0
Thomas,McGill,GLK,BHA,4000000,0,0,0,0,0,0,1477,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2154,0,-1,0,0,0,22,0,0,0,Wolverhampton,Man Utd,Leeds United F.C.,West Ham,,0,0,0,0,0
John,McGinn,MID,AVL,5600000,3,90,3,5.35714285714286E-07,1.60714285714286E-05,0,344182,8,40,0,0,0,3,0,16.1,387,-4,0,90,4,0.5,0,2.7,8,0,10,0,2,1,323999,0,-1,0,2,2640,503,0,0,409,Norwich,Burnley,Liverpool,Crystal Palace,Burnley,3.1,4.5,6,1.6,152.9
Michael,McGovern,GLK,NOR,3900000,0,0,0,0,0,0,98065,0,0,0,0,0,0,0,0,1096,-1,0,0,1,0,0,0,0,0,0,0,0,1.2,141736,0,-1,0,0,0,491,0,0,0,Aston Villa,West Ham,Leicester,Wolverhampton,Tottenham,0,0,0,0,0
Stuart,McKinstry,MID,LEE,4300000,0,1,0.0303030303030303,7.04721634954193E-09,2.32558139534884E-07,0,56574,0,0,0,0,0,0,0,0.2,178,-2,0,1,2,0,0,0,0,0,0,0,0,0.3,78214,0,-1,0,0,3,50,0,0,3,Man City,Arsenal,Chelsea,Brighton,Brentford F.C.,0,0,0,0,0
Kenny,McLean,MID,NOR,4900000,0,69,2.2,4.48979591836735E-07,1.40816326530612E-05,0,21479,3,62,0,0,0,1,0,14.1,120,-1,0,69,1,0.4,0,1.8,0,0,6,0,0,0.1,21346,0,-1,0,0,2707,8,0,0,308,Aston Villa,West Ham,Leicester,Wolverhampton,Tottenham,0,2.8,1.8,1.5,88.8
Dwight,McNeil,MID,BUR,5500000,2,76,2.2,4E-07,1.38181818181818E-05,0,75970,1,42,0,0,0,0,0,13.8,342,-5,0,76,5,0.4,0,2,1,0,9,0,1,0.2,69475,0,-1,0,0,2756,155,0,0,396,Watford,Aston Villa,Tottenham,Aston Villa,Newcastle,2,1.7,2.5,2.1,155
Scott,McTominay,MID,MUN,5400000,0,61,2.3,4.25925925925926E-07,1.12962962962963E-05,0,118864,9,32,0,0,0,1,0,11.3,156,-1,0,61,1,0.1,0,0.7,2,0,7,0,2,0.3,93100,0,-1,0,1,2116,101,0,0,317,Brentford F.C.,Brighton,Crystal Palace,,,1.7,1.8,0,1.5,97.1
,Mebude,FWD,WAT,4500000,0,0,0,0,0,0,14153,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,-1,0,0,0,0,0,0,0,Burnley,Crystal Palace,Everton,Leicester,Chelsea,0,0,0,0,0
Ben,Mee,DEF,BUR,4600000,0,74,3.5,7.60869565217391E-07,1.60869565217391E-05,0,588495,3,25,0,0,0,3,0,16.1,754,-4,0,74,4,0,0,0,3,0,6,0,0,0.7,570833,1,-1,0,2,1839,12,0,0,325,Watford,Aston Villa,Tottenham,Aston Villa,Newcastle,0,0,0,3.5,76.6
Hannibal,Mejbri,MID,MUN,4500000,0,0,0,0,0,0,449,1,1,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,938,0,-1,0,0,6,11,0,0,-1,Brentford F.C.,Brighton,Crystal Palace,,,0,0,0,0,0
Benjamin,Mendy,DEF,MCI,5200000,0,3,3,5.76923076923077E-07,5.76923076923077E-07,0,76040,0,1,0,0,0,0,0,0.6,14,-3,0,3,3,0,0,0,1,0,0,0,0,0.3,18586,0,-1,0,0,78,19,0,0,22,Leeds United F.C.,Newcastle,Wolverhampton,West Ham,Aston Villa,0,0,0,0,4.6
Edouard,Mendy,GLK,CHE,6100000,3,119,4,6.55737704918033E-07,1.95081967213115E-05,0,1733651,3,27,0,69,0,0,0,19.5,3234,1,0,119,-1,0.6,0,3.4,3,0,13,0,0,11.5,1589729,0,-1,0,0,2700,3212,0,0,520,Everton,Wolverhampton,Leeds United F.C.,Leicester,Watford,4.5,9.4,4.3,3.2,53.5
Nampalys,Mendy,MID,LEI,4300000,2,17,0.53125,1.23546511627907E-07,3.95348837209302E-06,0,308602,2,10,0,0,0,0,0,4,592,-2,0,17,2,0.5,0,2,0,0,2,0,0,1.1,344972,0,-1,0,0,697,376,0,0,99,Tottenham,Everton,Norwich,Watford,Chelsea,0.3,0.6,0.6,0.3,9.7
Illan,Meslier,GLK,LEE,4800000,0,95,2.8,5.83333333333333E-07,1.97916666666667E-05,0,361802,2,72,0,127,0,0,0,19.8,574,-2,0,95,2,1.2,0,5.7,7,0,5,0,0,2,207180,0,-1,0,2,3024,924,0,0,648,Man City,Arsenal,Chelsea,Brighton,Brentford F.C.,3.5,6,2.8,3.1,97.6
Luka,Milivojevic,MID,CRY,5200000,0,16,0.484848484848485,9.32400932400932E-08,3.07692307692308E-06,0,10407,1,13,0,0,0,0,0,3.1,9,-3,1,16,3,0,0,0.2,0,0,1,0,0,0,3566,1,-1,0,0,657,10,-1,0,100,Southampton,Watford,Aston Villa,Everton,Man Utd,0.2,0.2,0.4,0.2,25.8
James,Milner,MID,LIV,4900000,3,35,1.06060606060606,2.16450216450216E-07,7.14285714285714E-06,0,17529,2,5,0,0,0,0,0,7.1,12,-1,0,35,1,0.2,0,1,1,0,4,0,1,0.1,11992,0,-1,0,0,709,24,0,0,167,Newcastle,Tottenham,Aston Villa,Southampton,Wolverhampton,0.5,1,0.5,0.5,51.6
Yerry,Mina,DEF,EVE,4900000,6,23,0.71875,1.46683673469388E-07,4.69387755102041E-06,0,66652,3,9,0,0,0,0,0,4.7,30,-1,0,23,1,0.2,0,1.2,0,0,2,0,0,0.3,28760,0,-1,0,0,827,1124,0,0,131,Chelsea,Leicester,Watford,Brentford F.C.,Crystal Palace,0.4,0.8,0.9,0.4,24.1
Takumi,Minamino,MID,LIV,5100000,0,19,0.575757575757576,1.12893642305407E-07,3.72549019607843E-06,0,22577,1,0,0,0,0,2,0,3.7,20,-4,0,19,4,0,0,0,0,0,0,0,0,0.1,14767,0,-1,0,0,88,10,0,0,62,Newcastle,Tottenham,Aston Villa,Southampton,Wolverhampton,0.3,0.6,0.3,0.3,15
Tyrone,Mings,DEF,AVL,5000000,6,112,3.6,7.2E-07,2.24E-05,0,1174010,9,41,0,0,0,1,0,22.4,2171,0,0,112,0,0.8,0,4,12,0,11,0,4,6.6,1011182,0,-1,0,3,2738,11830,0,0,541,Norwich,Burnley,Liverpool,Crystal Palace,Burnley,3.8,8.9,8.2,4.8,99.3
Tyrick,Mitchell,DEF,CRY,4500000,0,99,3.1,6.88888888888889E-07,2.2E-05,0,240631,1,39,0,0,0,0,0,22,2841,0,0,99,0,0.4,0,1.8,6,0,9,0,2,1.5,307260,0,-1,0,1,2814,994,0,0,509,Southampton,Watford,Aston Villa,Everton,Man Utd,2.2,2.5,5.3,3.6,102.1
Jakub,Moder,MID,BHA,4500000,0,58,2.1,4.66666666666667E-07,1.28888888888889E-05,0,160363,1,23,0,0,0,0,0,12.9,345,0,0,58,0,0,0,0,0,0,5,0,3,0.5,162094,0,-1,0,0,1694,2,0,0,227,Wolverhampton,Man Utd,Leeds United F.C.,West Ham,,0,0,0,0,90.3
Kris,Moore,DEF,LEE,4000000,0,0,0,0,0,0,21699,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,22257,0,-1,0,0,0,9,0,0,0,Man City,Arsenal,Chelsea,Brighton,Brentford F.C.,0,0,0,0,0
James,Morris,DEF,WAT,4000000,0,0,0,0,0,0,4160,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,5372,0,-1,0,0,0,29,0,0,0,Burnley,Crystal Palace,Everton,Leicester,Chelsea,0,0,0,0,0
Tyler,Morton,MID,LIV,4500000,0,1,0.0303030303030303,6.73400673400673E-09,2.22222222222222E-07,0,721,1,1,0,0,0,0,0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,807,0,-1,0,0,65,2,0,0,4,Newcastle,Tottenham,Aston Villa,Southampton,Wolverhampton,0,0,0,0,0.6
,Mosquera,DEF,WOL,4400000,0,0,0,0,0,0,2922,0,0,0,0,0,0,0,0,5,-1,0,0,1,0,0,0,0,0,0,0,0,0,1423,0,-1,0,0,0,15,0,0,0,Brighton,Chelsea,Man City,Norwich,Liverpool,0,0,0,0,0
Louie,Moulden,GLK,WOL,4000000,0,0,0,0,0,0,36432,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0.1,40045,0,-1,0,0,0,0,0,0,0,Brighton,Chelsea,Man City,Norwich,Liverpool,0,0,0,0,0
Mason,Mount,MID,CHE,7700000,1,154,5.1,6.62337662337662E-07,2E-05,0,4624948,4,24,0,0,0,10,0,20,19483,2,0,154,-2,0.8,0,5.8,14,0,10,0,10,23,4922159,0,-1,0,5,2180,20547,0,0,546,Everton,Wolverhampton,Leeds United F.C.,Leicester,Watford,5.1,11.3,5.3,6.3,249.4
,Moutinho,MID,WOL,4900000,2,88,2.8,5.71428571428571E-07,1.79591836734694E-05,0,208272,3,29,0,0,0,2,0,18,740,-1,0,88,1,0.3,0,1.7,7,0,11,0,1,0.8,222080,0,-1,0,1,2616,411,0,0,465,Brighton,Chelsea,Man City,Norwich,Liverpool,2,3.5,2.6,1.4,121.1
Bali,Mumba,DEF,NOR,3900000,0,0,0,0,0,0,32714,0,3,0,0,0,0,0,0,25,-1,0,0,1,0,0,0,0,0,0,0,0,0.2,18099,0,-1,0,0,45,0,0,0,6,Aston Villa,West Ham,Leicester,Wolverhampton,Tottenham,0,0,0,0,1.3
Jacob,Murphy,MID,NEW,4700000,1,58,1.70588235294118,3.62953692115144E-07,1.23404255319149E-05,0,151148,4,32,0,0,0,1,0,12.3,184,-3,0,58,3,0.4,0,1.8,0,0,2,0,4,0.4,153451,0,-1,0,0,1354,38,0,0,196,Liverpool,Man City,Arsenal,Burnley,,0.9,0.9,1,0.9,77.2
Enock,Mwepu,MID,BHA,5900000,3,57,1.67647058823529,2.84147557328016E-07,9.66101694915254E-06,0,27773,2,13,0,0,0,2,0,9.7,579,-1,0,57,1,0.7,0,4.2,5,0,3,0,5,0.1,24974,0,-1,0,1,979,45,0,0,198,Wolverhampton,Man Utd,Leeds United F.C.,West Ham,,0,0.8,1,0.9,58
Vitalii,Mykolenko,DEF,EVE,4900000,6,26,0.8125,1.65816326530612E-07,5.30612244897959E-06,0,7556,0,11,0,0,0,0,0,5.3,115,-1,0,26,1,0.8,0,3.8,3,0,2,0,1,0.1,17790,0,-1,0,1,719,3297,0,0,121,Chelsea,Leicester,Watford,Brentford F.C.,Crystal Palace,0.5,0.8,1,0.4,24.1
,N.Williams,DEF,LIV,3800000,0,4,4,1.05263157894737E-06,1.05263157894737E-06,0,114280,0,0,0,0,0,0,0,1.1,95,-2,0,4,2,0,0,0,0,0,0,0,1,0.5,76418,0,-1,0,0,7,0,0,0,17,Newcastle,Tottenham,Aston Villa,Southampton,Wolverhampton,0,0,0,0,3.1
Marvelous,Nakamba,MID,AVL,4400000,0,17,0.53125,1.20738636363636E-07,3.86363636363636E-06,0,31938,4,16,0,0,0,0,0,3.9,13,-1,0,17,1,0.1,0,0.3,0,0,1,0,0,0.1,24778,0,-1,0,0,755,12,0,0,99,Norwich,Burnley,Liverpool,Crystal Palace,Burnley,0.3,0.6,0.6,0.3,15.9
Marc,Navarro,DEF,WAT,4000000,0,0,0,0,0,0,47743,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0.2,4081,0,-1,0,0,0,0,0,0,0,Burnley,Crystal Palace,Everton,Leicester,Chelsea,0,0,0,0,0
Wilfred,Ndidi,MID,LEI,4800000,0,41,2.2,4.58333333333333E-07,8.54166666666667E-06,0,168374,4,26,0,0,0,0,0,8.5,104,-2,0,41,2,0,0,0,0,0,5,0,1,0.8,84278,0,-1,0,0,1617,3,0,0,240,Tottenham,Everton,Norwich,Watford,Chelsea,0,0,0,0,57
Tanguy,Ndombele,MID,TOT,5700000,0,22,2.4,4.21052631578947E-07,3.85964912280702E-06,0,46207,1,11,0,0,0,1,0,3.9,18,-3,0,22,3,0,0,0,0,0,0,0,1,0.2,28911,0,-1,0,0,481,0,0,0,85,Leicester,Liverpool,Arsenal,Burnley,Norwich,0,0,0,0,30.4
Ben,Nelson,DEF,LEI,4000000,0,0,0,0,0,0,1369,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1953,0,-1,0,0,0,17,0,0,0,Tottenham,Everton,Norwich,Watford,Chelsea,0,0,0,0,0
Reiss,Nelson,MID,ARS,5000000,0,1,1,2E-07,2E-07,0,1072,0,1,0,0,0,0,0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,468,0,-1,0,0,19,0,0,0,4,West Ham,Leeds United F.C.,Tottenham,Newcastle,Everton,0,0,0,0,3.6
,Neto,MID,WOL,6200000,1,8,0.242424242424242,3.91006842619746E-08,1.29032258064516E-06,0,13715,2,7,0,0,0,0,0,1.3,76,-3,0,8,3,0.1,0,0.7,0,0,0,0,0,0.1,14143,0,-1,0,0,224,77,0,0,32,Brighton,Chelsea,Man City,Norwich,Liverpool,0.1,0.2,0.1,0.1,23.5
,Neves,MID,WOL,5200000,1,87,3,5.76923076923077E-07,1.67307692307692E-05,0,307333,9,23,0,0,0,4,0,16.7,263,-3,0,87,3,0.1,0,0.3,7,0,9,0,2,0.9,245990,0,-1,0,0,2313,309,0,0,454,Brighton,Chelsea,Man City,Norwich,Liverpool,2.2,3.9,2.9,1.5,114.3
Jeremy,Ngakia,DEF,WAT,4200000,0,20,0.606060606060606,1.44300144300144E-07,4.76190476190476E-06,0,6177,0,14,0,0,0,0,0,4.8,18,-3,0,20,3,0,0,0,0,0,1,0,0,0,3533,0,-1,0,0,716,8,0,0,100,Burnley,Crystal Palace,Everton,Leicester,Chelsea,0.3,0.6,0.3,0.3,19.8
Edward,Nketiah,FWD,ARS,5500000,1,33,1,1.81818181818182E-07,6E-06,0,74090,2,11,0,0,0,2,0,6,3101,0,0,33,0,0.6,0,3.3,3,0,0,0,1,4.5,461207,0,-1,0,1,505,46505,0,0,108,West Ham,Leeds United F.C.,Tottenham,Newcastle,Everton,0.5,1.3,0.5,0.7,47.2
Nicolas,Nkoulou,DEF,WAT,4400000,0,5,0.151515151515152,3.4435261707989E-08,1.13636363636364E-06,0,1096,0,2,0,0,0,0,0,1.1,4,-1,0,5,1,0,0,0,0,0,0,0,0,0,1050,0,-1,0,0,167,7,0,0,27,Burnley,Crystal Palace,Everton,Leicester,Chelsea,0.1,0.2,0.1,0.1,3.5
Niels,Nkounkou,DEF,EVE,4000000,0,0,0,0,0,0,1812,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1769,0,-1,0,0,0,0,0,0,0,Chelsea,Leicester,Watford,Brentford F.C.,Crystal Palace,0,0,0,0,0
,Nlundulu,FWD,SOU,4500000,0,0,0,0,0,0,1693,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Crystal Palace,Brentford F.C.,Liverpool,Leicester,,0,0,0,0,0
Mark,Noble,MID,WHU,4300000,2,16,0.470588235294118,1.09439124487004E-07,3.72093023255814E-06,0,126386,0,4,0,0,0,1,0,3.7,311,-2,0,16,2,0.3,1,1.2,1,0,1,0,0,0.7,112620,0,-1,0,0,280,508,0,0,59,Arsenal,Norwich,Man City,Brighton,,0.2,0.2,0.2,0.2,12
Christian,N?rgaard,MID,BRE,5000000,0,88,2.8,5.6E-07,1.76E-05,0,205241,7,47,0,0,0,3,0,17.6,508,0,0,88,0,0.6,0,3.2,4,0,7,0,2,0.6,200832,0,-1,0,0,2804,21,0,0,433,Man Utd,Southampton,Everton,Leeds United F.C.,,0,2.8,1.8,2.3,137.8
Mathias,Normann,MID,NOR,4500000,2,50,1.51515151515152,3.36700336700337E-07,1.11111111111111E-05,0,64873,4,34,0,0,0,1,0,11.1,129,0,0,50,0,0.6,0,2.8,3,0,4,0,2,0.1,71283,0,-1,0,0,1484,110,0,0,191,Aston Villa,West Ham,Leicester,Wolverhampton,Tottenham,0.8,1.6,1,0.8,54.7
Will,Norris,GLK,BUR,4300000,0,0,0,0,0,0,10732,0,0,0,0,0,0,0,0,13,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,5736,0,-1,0,0,0,3,0,0,0,Watford,Aston Villa,Tottenham,Aston Villa,Newcastle,0,0,0,0,0
Michael,Obafemi,FWD,SOU,4500000,0,0,0,0,0,0,1011955,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,2.1,256598,0,-1,0,0,0,0,0,0,0,Crystal Palace,Brentford F.C.,Liverpool,Leicester,,0,0,0,0,0
Martin,?degaard,MID,ARS,5600000,2,118,3.7,6.60714285714286E-07,2.10714285714286E-05,0,998848,3,32,0,0,0,6,0,21.1,5828,1,0,118,-1,0.6,0,3.3,8,0,11,0,4,6.6,1522947,0,-1,0,2,2422,10637,0,0,474,West Ham,Leeds United F.C.,Tottenham,Newcastle,Everton,2.3,6.4,3.3,4.1,196.7
Odeluga,Offiah,DEF,BHA,4000000,0,0,0,0,0,0,422,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,570,0,-1,0,0,0,10,0,0,0,Wolverhampton,Man Utd,Leeds United F.C.,West Ham,,0,0,0,0,0
Angelo,Ogbonna,DEF,WHU,4900000,0,40,3.6,7.3469387755102E-07,8.16326530612245E-06,0,90394,1,11,0,0,0,1,0,8.2,20,-1,0,40,1,0,0,0,6,0,3,0,0,0.3,81546,0,-1,0,1,921,6,0,0,182,Arsenal,Norwich,Man City,Brighton,,0,0,0,0,24
Mazeed,Ogungbo,DEF,ARS,4000000,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,-1,0,0,0,7,0,0,0,West Ham,Leeds United F.C.,Tottenham,Newcastle,Everton,0,0,0,0,0
