FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Erik,Lamela,MID,TOT,5700000,2,18,0.75,1.31578947368421E-07,3.15789473684211E-06,0,21862,4,11,0,0,0,0,0,3.2,129,-3,0,18,3,0.2,0,1,0,0,1,0,1,0.1,11883,0,-1,0,0,514,87,0,0,64,Burnley,Fulham,Crystal Palace,Arsenal,Aston Villa,0.8,0.4,0.4,0.4,0.4,0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,28.2
Tariq,Lamptey,DEF,BHA,4600000,0,35,1.4,3.04347826086957E-07,7.60869565217391E-06,0,1287255,2,15,0,0,0,1,0,7.6,1522,1,0,35,-1,0,0,0,2,0,2,0,3,2.5,1223150,0,-1,0,0,887,432,0,1,156,West Brom,Leicester,Southampton,Newcastle,Man Utd,0,0,0,0,0,0.7,0.7,0.8,0.7,1.1,1,1.3,1.2,46.7
Daniel,Langley,GLK,NEW,4000000,0,0,0,0,0,0,6398,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0.1,10242,0,-1,0,0,0,66,0,0,0,Wolverhampton,West Brom,Aston Villa,Brighton,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henri,Lansbury,MID,AVL,4300000,0,0,0,0,0,0,19796,0,0,0,0,0,0,0,0,29,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,6231,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,Sheffield United,Wolverhampton,Newcastle,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manuel,Lanzini,MID,WHU,6400000,0,22,0.88,1.375E-07,3.4375E-06,0,15745,1,3,0,0,0,1,0,3.4,195,-1,0,22,1,0.1,0,0.6,0,0,1,0,1,0.1,14092,0,-1,0,0,372,231,0,0,75,Man City,Leeds United F.C.,Man Utd,Arsenal,Wolverhampton,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,28.1
Aymeric,Laporte,DEF,MCI,6000000,2,36,1.44,2.4E-07,6E-06,0,373233,1,6,0,0,0,0,0,6,2655,0,0,36,0,0.4,0,2.4,3,0,4,0,0,2.2,163484,0,-1,0,0,848,686,0,0,173,West Ham,Wolverhampton,Man Utd,Southampton,Fulham,2.6,1.9,0.9,0,0.9,0.8,1,0,0.7,0.9,0.7,0.9,0.7,24.3
Jamaal,Lascelles,DEF,NEW,4200000,10,28,1.9,4.52380952380952E-07,6.66666666666667E-06,0,291026,3,26,0,0,0,1,0,6.7,422,-3,0,28,3,0.6,0,2.4,2,0,1,0,0,0.7,94372,0,-1,0,0,1265,3299,0,0,164,Wolverhampton,West Brom,Aston Villa,Brighton,Tottenham,2.1,1.6,1.6,1.4,1.4,1.2,1.8,1.7,1.7,1.5,2.1,1.5,1.5,40.6
Maxime,Le Marchand,DEF,FUL,4100000,0,1,0.5,1.21951219512195E-07,2.4390243902439E-07,0,13451,2,1,0,0,0,0,0,0.2,43,-4,0,1,4,0,0,0,0,0,0,0,0,0.1,3430,0,-1,0,0,122,0,0,0,12,Crystal Palace,Tottenham,Liverpool,Man City,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6
Florian,Lejeune,DEF,NEW,4300000,0,0,0,0,0,0,2722,0,0,0,0,0,0,0,0,0,-2,0,0,2,0,0,0,0,0,0,0,0,0,382,0,-1,0,0,0,0,0,0,0,Wolverhampton,West Brom,Aston Villa,Brighton,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonathan,Leko,MID,WBA,4500000,0,0,0,0,0,0,4117,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1465,0,-1,0,0,0,0,0,0,0,Brighton,Everton,Newcastle,Crystal Palace,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mario,Lemina,MID,FUL,4500000,2,29,1.16,2.57777777777778E-07,6.44444444444444E-06,0,79756,1,13,0,0,0,0,0,6.4,127,0,0,29,0,0.4,0,1.7,0,0,2,0,0,0.2,13906,0,-1,0,0,925,85,0,0,132,Crystal Palace,Tottenham,Liverpool,Man City,Leeds United F.C.,1.2,0.6,0.6,0.6,0.6,0.6,0.6,0,0.6,0.6,0.6,0.6,0.6,26.8
Bernd,Leno,GLK,ARS,5000000,2,94,3.8,7.6E-07,1.88E-05,0,983907,0,26,0,61,0,0,0,18.8,4054,0,0,94,0,0.3,0,1.5,6,0,8,0,0,6.7,833309,0,-1,1,2,2231,4726,0,1,456,Leicester,Burnley,Tottenham,West Ham,Liverpool,4.6,4,3.7,4.8,4.6,3.9,4.2,2.8,3.7,4.4,3.7,4.1,3.8,50.2
Thakgalo,Leshabela,MID,LEI,4400000,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,13,-1,0,0,1,0,0,0,0,0,0,0,0,0,192,0,-1,0,0,0,32,0,0,0,Arsenal,Burnley,Brighton,Sheffield United,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harry,Lewis,GLK,SOU,4000000,0,0,0,0,0,0,1553,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,3330,0,-1,0,0,0,78,0,0,0,Everton,Sheffield United,Man City,Brighton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamal,Lewis,DEF,NEW,4200000,2,43,1.9,4.52380952380952E-07,1.02380952380952E-05,0,460749,4,37,0,0,0,0,0,10.2,1742,-3,0,43,3,0.3,0,1.2,3,0,3,0,1,1.4,422353,0,-1,0,1,1827,3408,0,0,258,Wolverhampton,West Brom,Aston Villa,Brighton,Tottenham,2.1,1.6,1.6,1.4,1.4,1.2,1.8,1.7,1.7,1.5,2.1,1.5,1.5,54.1
Victor,Lindelof,DEF,MUN,4800000,6,72,3.6,7.5E-07,1.5E-05,0,221321,0,21,0,0,0,1,0,15,1261,-2,0,72,2,0.6,0,2.8,1,0,7,0,1,1.3,168379,0,-1,0,0,1775,1474,0,0,362,Chelsea,Crystal Palace,Man City,West Ham,Brighton,7.1,4.7,4.2,0,3.5,3.8,3.3,3.6,4.3,4.5,3.4,3.9,4.5,49.8
Jesse,Lingard,MID,WHU,6000000,5,39,1.56,2.6E-07,6.5E-06,0,176924,0,4,0,0,0,3,0,6.5,4800,0,-1,39,0,1.3,0,7.8,6,0,2,0,2,5.6,588603,0,-1,0,1,441,192498,1,0,115,Man City,Leeds United F.C.,Man Utd,Arsenal,Wolverhampton,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.9,1,0.8,0.9,1,1,44.8
Jake,Livermore,MID,WBA,4700000,0,23,1.4,2.97872340425532E-07,4.8936170212766E-06,0,14804,2,34,0,0,0,0,0,4.9,30,-3,0,23,3,0,0,0.2,0,0,1,0,0,0,5304,1,-1,0,0,1225,9,0,1,99,Brighton,Everton,Newcastle,Crystal Palace,Chelsea,1.4,0.8,0.7,0,0.7,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,25.9
Diego,Llorente,DEF,LEE,4400000,2,9,0.36,8.18181818181818E-08,2.04545454545455E-06,0,4279,1,4,0,0,0,0,0,2,51,-1,0,9,1,0.3,0,1.3,0,0,1,0,0,0,4261,0,-1,0,0,270,123,0,0,57,Aston Villa,West Ham,Chelsea,Fulham,Sheffield United,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,11.6
Hugo,Lloris,GLK,TOT,5600000,14,108,4.2,7.5E-07,1.92857142857143E-05,0,646496,0,27,0,79,0,0,0,19.3,5494,1,0,108,-1,0.8,0,4.2,9,0,9,0,0,6.4,677615,0,-1,0,0,2340,3222,0,0,490,Burnley,Fulham,Crystal Palace,Arsenal,Aston Villa,9.6,5.1,5.6,5.4,4.2,5,4.7,0,4.9,4.4,5.9,5.1,5.1,56.7
Giovani,Lo Celso,MID,TOT,6900000,0,20,0.833333333333333,1.20772946859903E-07,2.89855072463768E-06,0,46635,3,4,0,0,0,1,0,2.9,101,-1,0,20,1,0,0,0,0,0,2,0,1,0.4,13512,0,-1,0,0,433,25,0,0,71,Burnley,Fulham,Crystal Palace,Arsenal,Aston Villa,0,0,0.4,0.4,0.4,0.4,0.4,0,0.5,0.4,0.4,0.4,0.4,32.7
Ruben,Loftus-Cheek,MID,FUL,5900000,5,54,2.16,3.66101694915254E-07,9.15254237288136E-06,0,30851,2,15,0,0,0,1,0,9.2,339,-1,0,54,1,0.4,0,2.4,0,0,10,0,0,0.2,26295,0,-1,0,0,1605,221,0,0,152,Crystal Palace,Tottenham,Liverpool,Man City,Leeds United F.C.,2.3,1.2,1.1,1.4,1.2,1.6,1.4,0,1.4,1.7,1.3,1.2,1.6,78.9
Andy,Lonergan,GLK,WBA,4000000,0,0,0,0,0,0,1642,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,3564,0,-1,0,0,0,65,0,0,0,Brighton,Everton,Newcastle,Crystal Palace,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin,Long,DEF,BUR,4300000,0,14,0.56,1.30232558139535E-07,3.25581395348837E-06,0,20738,2,13,0,0,0,0,0,3.3,97,-2,0,14,2,0.1,0,0.4,1,0,1,0,0,0.2,12698,0,-1,0,0,636,72,0,0,85,Tottenham,Leicester,Arsenal,Everton,Southampton,0.6,0.3,0.3,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,14
Shane,Long,FWD,SOU,5100000,0,12,1.1,2.15686274509804E-07,2.35294117647059E-06,0,132853,0,6,0,0,0,0,0,2.4,343,-4,0,12,4,0,0,0,0,0,1,0,0,0.5,57958,0,-1,0,0,201,0,0,0,21,Everton,Sheffield United,Man City,Brighton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4
Nigel,Lonwijk,DEF,WOL,4000000,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,1133,0,-1,0,0,0,26,0,0,0,Newcastle,Man City,Aston Villa,Liverpool,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ademola,Lookman,MID,FUL,5000000,4,85,3.5,7E-07,1.7E-05,0,261716,4,21,0,0,0,4,0,17,5318,0,0,85,0,0.7,1,3.6,8,0,8,0,3,2.4,442160,0,-1,0,1,2012,5375,0,0,290,Crystal Palace,Tottenham,Liverpool,Man City,Leeds United F.C.,5.3,2.6,2.4,3,2.7,3.3,3.1,0,3,3.6,3,2.6,3.4,172
Jonas,Lossl,GLK,EVE,4300000,0,0,0,0,0,0,10041,0,0,0,0,0,0,0,0,47,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,3190,0,-1,0,0,0,0,0,0,0,Southampton,West Brom,Chelsea,Burnley,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Max,Lowe,DEF,SHU,4300000,0,9,0.36,8.37209302325581E-08,2.09302325581395E-06,0,6006,1,10,0,0,0,0,0,2.1,37,-2,0,9,2,0,0,0.2,0,0,0,0,0,0,2610,0,-1,0,0,549,18,0,0,49,Liverpool,Aston Villa,Southampton,Leicester,Leeds United F.C.,0.4,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,18.4
Matthew,Lowton,DEF,BUR,4500000,2,79,3.4,7.55555555555556E-07,1.75555555555556E-05,0,182774,3,27,0,0,0,1,0,17.6,7043,0,0,79,0,0.9,0,4,6,0,8,0,0,3.5,446179,0,-1,0,1,2070,3234,0,0,386,Tottenham,Leicester,Arsenal,Everton,Southampton,6.6,3.9,3.4,0,2.8,3.2,4,4.1,4,3.9,3.1,4,3.2,72.3
,Lucas Moura,MID,TOT,6600000,9,50,2.08333333333333,3.15656565656566E-07,7.57575757575758E-06,0,190808,0,10,0,0,0,3,0,7.6,964,-4,0,50,4,0.6,0,4.2,2,0,3,0,1,1.2,98489,0,-1,0,0,822,7644,0,0,133,Burnley,Fulham,Crystal Palace,Arsenal,Aston Villa,3.2,1.3,1.3,1.1,1.4,1,1.7,0,2.2,1.4,1.5,1,1.2,52.3
John,Lundstram,MID,SHU,4900000,5,40,1.8,3.6734693877551E-07,8.16326530612245E-06,0,744264,6,28,0,0,0,0,0,8.2,407,-6,0,40,6,0.4,1,2,2,0,3,0,2,1.4,45396,0,-1,0,0,1648,416,0,1,197,Liverpool,Aston Villa,Southampton,Leicester,Leeds United F.C.,1.8,1.3,0.9,0,0.9,1,0.9,1.2,0.9,1.1,1.2,1,1.4,73.7
Alexis,Mac Allister,MID,BHA,5300000,1,35,1.4,2.64150943396226E-07,6.60377358490566E-06,0,6691,1,6,0,0,0,1,0,6.6,89,-2,0,35,2,0.3,0,1.6,3,0,4,0,1,0,3938,0,-1,0,0,742,63,0,0,104,West Brom,Leicester,Southampton,Newcastle,Man Utd,0.9,0.7,0.7,0.7,0.7,0.7,0.7,1.1,0.7,0.7,0.7,0.7,0.7,45.1
Matt,Macey,GLK,ARS,4000000,0,0,0,0,0,0,138698,0,0,0,0,0,0,0,0,641,0,0,0,0,0,0,0,0,0,0,0,0,1.1,171821,0,-1,0,0,0,0,0,0,0,Leicester,Burnley,Tottenham,West Ham,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,Maddison,MID,LEI,7300000,0,119,5.2,7.12328767123288E-07,1.63013698630137E-05,0,1675091,4,19,0,0,0,8,0,16.3,97990,3,0,119,-3,0.7,0,5,12,0,9,0,7,10,2252195,0,-1,0,3,1624,8104,0,0,399,Arsenal,Burnley,Brighton,Sheffield United,Man City,0,0,0,0,0,5.7,5.9,5.2,5.7,5.7,5.2,5.8,4.5,167.7
Frankie,Maguire,MID,SHU,4500000,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,359,0,-1,0,0,0,58,0,0,0,Liverpool,Aston Villa,Southampton,Leicester,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harry,Maguire,DEF,MUN,5500000,13,100,3.7,6.72727272727273E-07,1.81818181818182E-05,0,468969,7,32,0,0,0,2,0,18.2,6627,0,0,100,0,0.8,0,4.3,6,0,10,0,2,5.4,554244,0,-1,0,1,2430,3892,0,0,502,Chelsea,Crystal Palace,Man City,West Ham,Brighton,7.4,4.9,4.4,0,3.7,3.9,3.5,3.7,4.4,4.6,3.5,4.1,4.7,107.5
Riyad,Mahrez,MID,MCI,8100000,17,109,4.36,5.38271604938272E-07,1.34567901234568E-05,0,1640773,0,14,0,0,0,7,0,13.5,4141,-4,0,109,4,0.7,0,5.6,12,0,9,0,5,3.7,1713946,0,-1,0,3,1474,41096,0,0,390,West Ham,Wolverhampton,Man Utd,Southampton,Fulham,9.4,8.7,4.4,0,3.8,4.5,3.5,0,3.4,4.7,4.3,4.5,4.2,171.5
Ainsley,Maitland-Niles,DEF,WBA,4600000,8,42,1.68,3.65217391304348E-07,9.13043478260869E-06,0,162461,1,10,0,0,0,0,0,9.1,1136,-4,0,42,4,0.7,0,3.2,1,0,4,0,1,0.9,81058,0,-1,0,0,935,1322,0,0,162,Brighton,Everton,Newcastle,Crystal Palace,Chelsea,1.9,1,1.1,0,0.9,1.1,1.3,1.4,1.7,1.5,1.4,1.4,1,23.5
Josh,Maja,FWD,FUL,5500000,4,22,0.88,1.6E-07,4E-06,0,35398,0,2,0,0,0,2,0,4,6537,0,0,22,0,0.7,0,3.7,3,0,3,0,0,1.3,137033,0,-1,0,1,438,4084,0,0,74,Crystal Palace,Tottenham,Liverpool,Man City,Leeds United F.C.,0.8,0.4,0.4,0.4,0.4,0.4,0.4,0,0.4,0.4,0.4,0.4,0.5,23.2
Anthony,Mancini,MID,BUR,4400000,0,0,0,0,0,0,808,0,0,0,0,0,0,0,0,34,-1,0,0,1,0,0,0,0,0,0,0,0,0,1062,0,-1,0,0,0,71,0,0,0,Tottenham,Leicester,Arsenal,Everton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sadio,Mane,MID,LIV,11800000,3,111,4.8,4.06779661016949E-07,9.40677966101695E-06,0,2194749,3,25,0,0,0,7,0,9.4,5290,-2,0,111,2,0.1,0,1.3,8,0,6,0,7,5.2,1596618,0,-1,0,2,1959,3981,0,0,320,Sheffield United,Chelsea,Fulham,Wolverhampton,Arsenal,11.3,5.1,4.7,0,5,4,5.1,5.4,4.4,5.5,5.8,6,4.9,213
Javier,Manquillo,DEF,NEW,4200000,0,25,1,2.38095238095238E-07,5.95238095238095E-06,0,39827,1,11,0,0,0,0,0,6,180,-3,0,25,3,0.1,0,0.4,0,0,3,0,0,0.2,21968,0,-1,0,0,718,36,0,0,116,Wolverhampton,West Brom,Aston Villa,Brighton,Tottenham,0,0,0,0.5,0.5,0.5,0.6,0.6,0.6,0.5,0.8,0.5,0.5,20.1
Fernando,Marcal,DEF,WOL,4700000,0,18,0.72,1.53191489361702E-07,3.82978723404255E-06,0,43852,2,9,0,0,0,0,0,3.8,47,-3,0,18,3,0.1,0,0.4,0,0,1,0,0,0.1,27682,0,-1,0,0,611,9,0,0,102,Newcastle,Man City,Aston Villa,Liverpool,West Ham,0,0,0.4,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,16.1
Solomon,March,MID,BHA,5000000,0,69,3.3,6.6E-07,1.38E-05,0,284309,0,25,0,0,0,2,0,13.8,971,0,0,69,0,0.1,0,0.6,6,0,7,0,2,0.5,296045,0,-1,0,1,1670,40,0,0,283,West Brom,Leicester,Southampton,Newcastle,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,110.5
Pablo,Mari,DEF,ARS,4400000,2,18,0.72,1.63636363636364E-07,4.09090909090909E-06,0,28844,1,3,0,0,0,0,0,4.1,143,-1,0,18,1,0.2,0,1,1,0,2,0,0,0.1,32566,0,-1,0,0,450,508,0,0,91,Leicester,Burnley,Tottenham,West Ham,Liverpool,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,11.1
Christian,Marques,DEF,WOL,3900000,0,0,0,0,0,0,3353,0,0,0,0,0,0,0,0,342,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,8203,0,-1,0,0,0,765,0,0,0,Newcastle,Man City,Aston Villa,Liverpool,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,Martial,FWD,MUN,8700000,1,70,3.3,3.79310344827586E-07,8.04597701149425E-06,0,1665458,0,23,0,0,0,4,0,8,11260,-3,0,70,3,0.3,0,3,3,0,3,0,6,4.1,1124264,0,-1,0,2,1390,916,0,1,232,Chelsea,Crystal Palace,Man City,West Ham,Brighton,0,2.4,2.6,0,3,3.1,2.8,3.2,3.2,2.9,2.7,3,2.9,117.5
David,Martin,GLK,WHU,4000000,0,0,0,0,0,0,375540,0,0,0,0,0,0,0,0,2117,0,0,0,0,0,0,0,0,0,0,0,0,5.6,249094,0,-1,0,0,0,244,0,0,0,Man City,Leeds United F.C.,Man Utd,Arsenal,Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Martinelli,MID,ARS,4900000,0,9,0.36,7.3469387755102E-08,1.83673469387755E-06,0,84256,0,0,0,0,0,0,0,1.8,265,-1,0,9,1,0,0,0,0,0,2,0,0,0.1,85351,0,-1,0,0,207,83,0,0,18,Leicester,Burnley,Tottenham,West Ham,Liverpool,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,11.1
Emiliano,Martinez,GLK,AVL,5300000,12,142,5.7,1.07547169811321E-06,2.67924528301887E-05,0,1216997,0,27,0,93,0,0,0,26.8,5319,8,0,142,-8,1.2,0,6.5,22,0,13,0,0,39.1,3575153,0,-1,1,2,2250,43634,0,0,592,Leeds United F.C.,Sheffield United,Wolverhampton,Newcastle,Tottenham,13.9,7.9,6.7,6.8,7.3,7.9,7.7,7.3,7.3,7.2,7.2,7.2,6.6,71.1
Arthur,Masuaku,DEF,WHU,4300000,0,37,1.48,3.44186046511628E-07,8.6046511627907E-06,0,232407,1,12,0,0,0,0,0,8.6,224,-2,0,37,2,0,0,0,4,0,4,0,1,0.4,221000,0,-1,0,1,850,11,0,0,179,Man City,Leeds United F.C.,Man Utd,Arsenal,Wolverhampton,0,0.8,1.1,1.1,1.2,0.9,0.8,0.8,0.8,0.7,1,1.1,0.9,37.5
Juan,Mata,MID,MUN,5800000,0,20,0.8,1.37931034482759E-07,3.44827586206897E-06,0,17043,0,3,0,0,0,0,0,3.4,193,-2,0,20,2,0,0,0.2,0,0,1,0,3,0.1,11014,0,-1,0,0,336,14,0,0,79,Chelsea,Crystal Palace,Man City,West Ham,Brighton,0,0,0.4,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,25.6
Jean-Philippe,Mateta,FWD,CRY,5800000,0,11,0.44,7.58620689655172E-08,1.89655172413793E-06,0,5891,0,3,0,0,0,1,0,1.9,878,-2,0,11,2,0.3,0,1.8,2,0,0,0,0,0.1,13608,0,-1,0,0,152,340,0,0,35,Fulham,Man Utd,Tottenham,West Brom,Everton,0.4,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,11.6
Nemanja,Matic,MID,MUN,4700000,3,28,1.12,2.38297872340426E-07,5.95744680851064E-06,0,28046,2,14,0,0,0,0,0,6,110,-3,0,28,3,0.2,0,0.8,0,0,4,0,1,0.2,16282,0,-1,0,0,910,85,0,0,168,Chelsea,Crystal Palace,Man City,West Ham,Brighton,1.2,0.6,0.6,0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,38.2
Joel,Matip,DEF,LIV,5400000,0,42,4.2,7.77777777777778E-07,7.77777777777778E-06,0,296275,2,5,0,0,0,1,0,7.8,305,-1,0,42,1,0,0,0,5,0,3,0,2,0.4,269425,0,-1,0,1,690,21,0,0,194,Sheffield United,Chelsea,Fulham,Wolverhampton,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6
,Matty Longstaff,MID,NEW,4800000,0,10,0.4,8.33333333333333E-08,2.08333333333333E-06,0,3730,0,8,0,0,0,0,0,2.1,19,-2,0,10,2,0,0,0,0,0,1,0,0,0,1462,0,-1,0,0,376,12,0,0,47,Wolverhampton,West Brom,Aston Villa,Brighton,Tottenham,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,7
Neal,Maupay,FWD,BHA,6100000,2,82,3.4,5.57377049180328E-07,1.34426229508197E-05,0,904057,1,27,0,0,0,7,0,13.4,8453,-4,0,82,4,0.3,1,2,10,0,7,0,1,2.8,927293,0,-1,0,1,1788,3740,0,0,261,West Brom,Leicester,Southampton,Newcastle,Man Utd,3.8,2.8,3.3,3.9,3.3,2.6,2.8,3.7,3,3,2.8,2.6,3.5,152.2
Alfie,Mawson,DEF,FUL,4300000,0,0,0,0,0,0,1680,0,0,0,0,0,0,0,0,1,-2,0,0,2,0,0,0,0,0,0,0,0,0,378,0,-1,0,0,0,0,0,0,0,Crystal Palace,Tottenham,Liverpool,Man City,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke,Mbete,DEF,MCI,4000000,0,0,0,0,0,0,898,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1112,0,-1,0,0,0,29,0,0,0,West Ham,Wolverhampton,Man Utd,Southampton,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,McArthur,MID,CRY,5200000,0,45,1.8,3.46153846153846E-07,8.65384615384615E-06,0,19306,3,26,0,0,0,0,0,8.7,78,-3,0,45,3,0,0,0,3,0,4,0,2,0.1,7975,0,-1,0,0,1465,8,0,0,228,Fulham,Man Utd,Tottenham,West Brom,Everton,0,0,0,0,1.2,1.2,0.9,0.9,0.9,1.4,0.9,1,0.9,55.2
Oliver,McBurnie,FWD,SHU,5600000,3,38,1.9,3.39285714285714E-07,6.78571428571429E-06,0,57907,1,23,0,0,0,1,0,6.8,187,-4,0,38,4,0.3,0,1.6,2,0,0,0,1,0.2,19480,0,-1,0,0,1177,296,0,0,84,Liverpool,Aston Villa,Southampton,Leicester,Leeds United F.C.,2.6,1.7,1.3,0,1.1,1.3,1,1.4,1.1,1.8,1.4,1.5,1.3,76.1
Alex,McCarthy,GLK,SOU,4500000,0,81,3.4,7.55555555555556E-07,1.8E-05,0,1747897,2,43,0,68,0,0,0,18,12090,0,0,81,0,0.2,0,0.8,7,0,7,0,0,15,1326937,0,-1,0,1,2160,5078,0,0,426,Everton,Sheffield United,Man City,Brighton,Burnley,3.1,6.8,3.7,0,3.5,3.7,4.1,0,3.5,3.9,4,3.4,3.7,55.6
James,McCarthy,MID,CRY,4300000,4,18,0.72,1.67441860465116E-07,4.18604651162791E-06,0,260326,1,9,0,0,0,0,0,4.2,339,-2,0,18,2,0.2,0,0.8,0,0,2,0,0,0.8,139823,0,-1,0,0,538,378,0,0,86,Fulham,Man Utd,Tottenham,West Brom,Everton,0,0,0.4,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,13.7
Kevin,McDonald,MID,FUL,4700000,0,0,0,0,0,0,5620,0,0,0,0,0,0,0,0,2,-3,0,0,3,0,0,0,0,0,0,0,0,0,939,0,-1,0,0,0,0,0,0,0,Crystal Palace,Tottenham,Liverpool,Man City,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thomas,McGill,GLK,BHA,3900000,0,0,0,0,0,0,3887,0,0,0,0,0,0,0,0,534,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,32473,0,-1,0,0,0,1778,0,0,0,West Brom,Leicester,Southampton,Newcastle,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John,McGinn,MID,AVL,5500000,5,80,3.3,6E-07,1.45454545454545E-05,0,317825,5,27,0,0,0,1,0,14.5,1029,0,0,80,0,0.5,0,3,2,0,12,0,6,0.9,329800,0,-1,0,0,2160,948,0,0,330,Leeds United F.C.,Sheffield United,Wolverhampton,Newcastle,Tottenham,7,3,3.1,2.3,2.8,2.4,2.1,3.1,3.6,2,2.5,2.5,2.8,95.2
David,McGoldrick,FWD,SHU,5200000,6,69,2.8,5.38461538461538E-07,1.32692307692308E-05,0,358529,5,24,0,0,0,6,0,13.3,4376,-3,0,69,3,0.3,0,1.8,6,0,6,0,1,1.7,400955,0,-1,0,1,1559,3708,0,0,239,Liverpool,Aston Villa,Southampton,Leicester,Leeds United F.C.,4.9,3,2.4,0,2.2,2.4,1.9,2.6,2.1,3.3,2.6,2.7,2.5,113.9
